,Time,Var1,Std,Категория дня,Время года
392,2021-01-16,0.5937101470800138,+-1Std,White,Зима
393,2021-01-17,0.6148283323189804,+-2Std,Black,Зима
394,2021-01-18,0.5327166787477565,+-1Std,White,Зима
395,2021-01-19,0.5081842675781654,+-1Std,White,Зима
396,2021-01-20,0.6446864404903956,+-2Std,Black,Зима
397,2021-01-21,0.6063559549279549,+-2Std,Black,Зима
398,2021-01-22,0.5519069846347879,+-1Std,White,Зима
399,2021-01-23,0.5893029709757652,+-1Std,White,Зима
400,2021-01-24,0.5321474352797998,+-1Std,White,Зима
401,2021-01-25,0.5551290850649717,+-1Std,White,Зима
402,2021-01-26,0.6297523584738288,+-2Std,Black,Зима
403,2021-01-27,0.5587993842383928,+-1Std,White,Зима
404,2021-01-28,0.5768074027643234,+-1Std,White,Зима
405,2021-01-29,0.5783903439785792,+-1Std,White,Зима
406,2021-01-30,0.5068289200457092,+-1Std,White,Зима
407,2021-01-31,0.5477781256034681,+-1Std,White,Зима
408,2021-02-01,0.5539722480100703,+-1Std,White,Зима
409,2021-02-02,0.5296272540511616,+-1Std,White,Зима
410,2021-02-03,0.5849864053472301,+-1Std,White,Зима
411,2021-02-04,0.5429605409475147,+-1Std,White,Зима
412,2021-02-05,0.628231361050577,+-2Std,Black,Зима
413,2021-02-06,0.5745387489267102,+-1Std,White,Зима
414,2021-02-07,0.49714413764850346,+-2Std,Black,Зима
415,2021-02-08,0.5685509118380149,+-1Std,White,Зима
416,2021-02-09,0.5330381382506495,+-1Std,White,Зима
417,2021-02-10,0.5146171338117391,+-1Std,White,Зима
418,2021-02-11,0.5402384109898668,+-1Std,White,Зима
419,2021-02-12,0.5319434886074872,+-1Std,White,Зима
420,2021-02-13,0.5670090725622128,+-1Std,White,Зима
421,2021-02-14,0.584626753874101,+-1Std,White,Зима
422,2021-02-15,0.6016058382112272,+-1Std,White,Зима
423,2021-02-16,0.4828843794483472,+-2Std,Black,Зима
424,2021-02-17,0.5766991748399071,+-1Std,White,Зима
425,2021-02-18,0.5719625170055292,+-1Std,White,Зима
426,2021-02-19,0.525354486958538,+-1Std,White,Зима
427,2021-02-20,0.5525228562141314,+-1Std,White,Зима
428,2021-02-21,0.44702193355190206,+-3Std,Black,Зима
429,2021-02-22,0.5083464933395295,+-1Std,White,Зима
430,2021-02-23,0.5158539619175624,+-1Std,White,Зима
431,2021-02-24,0.5233601846251368,+-1Std,White,Зима
432,2021-02-25,0.5611352993684038,+-1Std,White,Зима
433,2021-02-26,0.5351279775190655,+-1Std,White,Зима
434,2021-02-27,0.6210612352310741,+-2Std,Black,Зима
435,2021-02-28,0.5381351924719272,+-1Std,White,Зима
436,2021-03-01,0.5542053133757633,+-1Std,White,Весна
437,2021-03-02,0.6038278067177574,+-1Std,White,Весна
438,2021-03-03,0.5431883687529712,+-1Std,White,Весна
439,2021-03-04,0.551304008439636,+-1Std,White,Весна
440,2021-03-05,0.5312242319809841,+-1Std,White,Весна
441,2021-03-06,0.5531591938950986,+-1Std,White,Весна
442,2021-03-07,0.5578818967249451,+-1Std,White,Весна
443,2021-03-08,0.5455461917096849,+-1Std,White,Весна
444,2021-03-09,0.5624578793861224,+-1Std,White,Весна
445,2021-03-10,0.5779506929555301,+-1Std,White,Весна
446,2021-03-11,0.5157477072927478,+-1Std,White,Весна
447,2021-03-12,0.58598836453245,+-1Std,White,Весна
448,2021-03-13,0.5367481372675116,+-1Std,White,Весна
449,2021-03-14,0.5892735638781428,+-1Std,White,Весна
450,2021-03-15,0.5222337676368519,+-1Std,White,Весна
451,2021-03-16,0.547011772234166,+-1Std,White,Весна
452,2021-03-17,0.5901209230751935,+-1Std,White,Весна
453,2021-03-18,0.562808225705352,+-1Std,White,Весна
454,2021-03-19,0.5527329049076319,+-1Std,White,Весна
455,2021-03-20,0.5434974902082081,+-1Std,White,Весна
456,2021-03-21,0.5076434695651443,+-1Std,White,Весна
457,2021-03-22,0.6311753299482934,+-2Std,Black,Весна
458,2021-03-23,0.5987971857046678,+-1Std,White,Весна
459,2021-03-24,0.5942405140529683,+-1Std,White,Весна
460,2021-03-25,0.5764387167879566,+-1Std,White,Весна
461,2021-03-26,0.5251786544640257,+-1Std,White,Весна
462,2021-03-27,0.5150187959984353,+-1Std,White,Весна
463,2021-03-28,0.5857627776706724,+-1Std,White,Весна
464,2021-03-29,0.5333196489398114,+-1Std,White,Весна
465,2021-03-30,0.4836332660013434,+-2Std,Black,Весна
466,2021-03-31,0.5313736242288021,+-1Std,White,Весна
467,2021-04-01,0.5429395807875486,+-1Std,White,Весна
468,2021-04-02,0.5774750720460152,+-1Std,White,Весна
469,2021-04-03,0.6962050789556464,+-3Std,Black,Весна
470,2021-04-04,0.5993935590540134,+-1Std,White,Весна
471,2021-04-05,0.5249123159616031,+-1Std,White,Весна
472,2021-04-06,0.5291401505791239,+-1Std,White,Весна
473,2021-04-07,0.4911092368858462,+-2Std,Black,Весна
474,2021-04-08,0.5685964603211785,+-1Std,White,Весна
475,2021-04-09,0.5195884766163736,+-1Std,White,Весна
476,2021-04-10,0.4913095078545834,+-2Std,Black,Весна
477,2021-04-11,0.6386074389795878,+-2Std,Black,Весна
478,2021-04-12,0.5471942015030152,+-1Std,White,Весна
479,2021-04-13,0.5434129660883882,+-1Std,White,Весна
480,2021-04-14,0.5212895075858777,+-1Std,White,Весна
481,2021-04-15,0.5469532843320796,+-1Std,White,Весна
482,2021-04-16,0.6211515733908766,+-2Std,Black,Весна
483,2021-04-17,0.5488662146777615,+-1Std,White,Весна
484,2021-04-18,0.5408445950452713,+-1Std,White,Весна
485,2021-04-19,0.562457446062649,+-1Std,White,Весна
486,2021-04-20,0.5454918373028612,+-1Std,White,Весна
487,2021-04-21,0.5954038491628747,+-1Std,White,Весна
488,2021-04-22,0.5498930889483433,+-1Std,White,Весна
489,2021-04-23,0.5270596271722212,+-1Std,White,Весна
490,2021-04-24,0.5323682064813994,+-1Std,White,Весна
491,2021-04-25,0.6145700790075891,+-2Std,Black,Весна
492,2021-04-26,0.6011348057125325,+-1Std,White,Весна
493,2021-04-27,0.5442664910523349,+-1Std,White,Весна
494,2021-04-28,0.5529551988182557,+-1Std,White,Весна
495,2021-04-29,0.5643813525467835,+-1Std,White,Весна
496,2021-04-30,0.5317602099144934,+-1Std,White,Весна
497,2021-05-01,0.5899627198287746,+-1Std,White,Весна
498,2021-05-02,0.540632131278683,+-1Std,White,Весна
499,2021-05-03,0.5207296217464128,+-1Std,White,Весна
500,2021-05-04,0.5310305279504169,+-1Std,White,Весна
501,2021-05-05,0.5221195086495231,+-1Std,White,Весна
502,2021-05-06,0.5174563668413673,+-1Std,White,Весна
503,2021-05-07,0.569119837651598,+-1Std,White,Весна
504,2021-05-08,0.5986564566720831,+-1Std,White,Весна
505,2021-05-09,0.3811732186348421,> +-3Std,Black,Весна
506,2021-05-10,0.5472510129207595,+-1Std,White,Весна
507,2021-05-11,0.5754634856685545,+-1Std,White,Весна
508,2021-05-12,0.576126052404705,+-1Std,White,Весна
509,2021-05-13,0.5722636898066361,+-1Std,White,Весна
510,2021-05-14,0.567409341337488,+-1Std,White,Весна
511,2021-05-15,0.5632856726320987,+-1Std,White,Весна
512,2021-05-16,0.5983752693514732,+-1Std,White,Весна
513,2021-05-17,0.4732531699631199,+-2Std,Black,Весна
514,2021-05-18,0.5326042141298135,+-1Std,White,Весна
515,2021-05-19,0.6289998876114434,+-2Std,Black,Весна
516,2021-05-20,0.5964657030367335,+-1Std,White,Весна
517,2021-05-21,0.5576019090233875,+-1Std,White,Весна
518,2021-05-22,0.5695480335636585,+-1Std,White,Весна
519,2021-05-23,0.45970729699622437,+-2Std,Black,Весна
520,2021-05-24,0.5059647359997312,+-1Std,White,Весна
521,2021-05-25,0.6067015208528328,+-2Std,Black,Весна
522,2021-05-26,0.5372910012168536,+-1Std,White,Весна
523,2021-05-27,0.4427101193952635,+-3Std,Black,Весна
524,2021-05-28,0.5157970359638318,+-1Std,White,Весна
525,2021-05-29,0.5241057082144641,+-1Std,White,Весна
526,2021-05-30,0.5321219442059842,+-1Std,White,Весна
527,2021-05-31,0.5664041110825607,+-1Std,White,Весна
528,2021-06-01,0.5851688248183011,+-1Std,White,Лето
529,2021-06-02,0.4940697066764691,+-2Std,Black,Лето
530,2021-06-03,0.5121764985221917,+-1Std,White,Лето
531,2021-06-04,0.6139068506674829,+-2Std,Black,Лето
532,2021-06-05,0.5733047965008796,+-1Std,White,Лето
533,2021-06-06,0.5766248951665618,+-1Std,White,Лето
534,2021-06-07,0.49094057914029904,+-2Std,Black,Лето
535,2021-06-08,0.4807607497581789,+-2Std,Black,Лето
536,2021-06-09,0.5328435620009393,+-1Std,White,Лето
537,2021-06-10,0.6037570599260796,+-1Std,White,Лето
538,2021-06-11,0.5823021588300045,+-1Std,White,Лето
539,2021-06-12,0.43877274961051554,+-3Std,Black,Лето
540,2021-06-13,0.5532143528729112,+-1Std,White,Лето
541,2021-06-14,0.5451218906287063,+-1Std,White,Лето
542,2021-06-15,0.5830757630683382,+-1Std,White,Лето
543,2021-06-16,0.57567796699312,+-1Std,White,Лето
544,2021-06-17,0.6007254563896904,+-1Std,White,Лето
545,2021-06-18,0.586230774696627,+-1Std,White,Лето
546,2021-06-19,0.6299315848041016,+-2Std,Black,Лето
547,2021-06-20,0.6016121483620355,+-1Std,White,Лето
548,2021-06-21,0.6093548154590397,+-2Std,Black,Лето
549,2021-06-22,0.5341692295662374,+-1Std,White,Лето
550,2021-06-23,0.6019583539531327,+-1Std,White,Лето
551,2021-06-24,0.5769159546365603,+-1Std,White,Лето
552,2021-06-25,0.6006053027090303,+-1Std,White,Лето
553,2021-06-26,0.585454358790898,+-1Std,White,Лето
554,2021-06-27,0.6303246836508334,+-2Std,Black,Лето
555,2021-06-28,0.5887292732569299,+-1Std,White,Лето
556,2021-06-29,0.6036867014272481,+-1Std,White,Лето
557,2021-06-30,0.5716937924867848,+-1Std,White,Лето
558,2021-07-01,0.6038240246233978,+-1Std,White,Лето
559,2021-07-02,0.56711281248176,+-1Std,White,Лето
560,2021-07-03,0.5338243829562044,+-1Std,White,Лето
561,2021-07-04,0.5162208199506586,+-1Std,White,Лето
562,2021-07-05,0.5101957037530692,+-1Std,White,Лето
563,2021-07-06,0.479830387011624,+-2Std,Black,Лето
564,2021-07-07,0.5590253028729424,+-1Std,White,Лето
565,2021-07-08,0.6039697291013081,+-2Std,Black,Лето
566,2021-07-09,0.5565482726629712,+-1Std,White,Лето
567,2021-07-10,0.5946154902253151,+-1Std,White,Лето
568,2021-07-11,0.5298322586743065,+-1Std,White,Лето
569,2021-07-12,0.5261736864723391,+-1Std,White,Лето
570,2021-07-13,0.5795685341295774,+-1Std,White,Лето
571,2021-07-14,0.5860364155315154,+-1Std,White,Лето
572,2021-07-15,0.5775267621832791,+-1Std,White,Лето
573,2021-07-16,0.5751016023575386,+-1Std,White,Лето
574,2021-07-17,0.5584796589198946,+-1Std,White,Лето
575,2021-07-18,0.595901410618539,+-1Std,White,Лето
576,2021-07-19,0.6110823182714548,+-2Std,Black,Лето
577,2021-07-20,0.5172191549231544,+-1Std,White,Лето
578,2021-07-21,0.5959435447280628,+-1Std,White,Лето
579,2021-07-22,0.5422773467763772,+-1Std,White,Лето
580,2021-07-23,0.5455110688645017,+-1Std,White,Лето
581,2021-07-24,0.6361645659620342,+-2Std,Black,Лето
582,2021-07-25,0.6256799837246177,+-2Std,Black,Лето
583,2021-07-26,0.5653649948163342,+-1Std,White,Лето
584,2021-07-27,0.5886901469571905,+-1Std,White,Лето
585,2021-07-28,0.6609527535774621,+-3Std,Black,Лето
586,2021-07-29,0.5184075205932627,+-1Std,White,Лето
587,2021-07-30,0.5876605400579984,+-1Std,White,Лето
588,2021-07-31,0.48657936293524756,+-2Std,Black,Лето
589,2021-08-01,0.5612308631738081,+-1Std,White,Лето
590,2021-08-02,0.5157665238224743,+-1Std,White,Лето
591,2021-08-03,0.538832551814646,+-1Std,White,Лето
592,2021-08-04,0.5210726445880016,+-1Std,White,Лето
593,2021-08-05,0.5455833921812653,+-1Std,White,Лето
594,2021-08-06,0.5225538512380229,+-1Std,White,Лето
595,2021-08-07,0.5825862160435087,+-1Std,White,Лето
596,2021-08-08,0.5579097913803638,+-1Std,White,Лето
597,2021-08-09,0.5757448146139476,+-1Std,White,Лето
598,2021-08-10,0.5480269024281058,+-1Std,White,Лето
599,2021-08-11,0.5756103804259424,+-1Std,White,Лето
600,2021-08-12,0.5286187502425431,+-1Std,White,Лето
601,2021-08-13,0.5232239002201208,+-1Std,White,Лето
602,2021-08-14,0.49500942513516566,+-2Std,Black,Лето
603,2021-08-15,0.5252692894143969,+-1Std,White,Лето
604,2021-08-16,0.5599032093639364,+-1Std,White,Лето
605,2021-08-17,0.5814895232454869,+-1Std,White,Лето
606,2021-08-18,0.5889879490233898,+-1Std,White,Лето
607,2021-08-19,0.5085343977813019,+-1Std,White,Лето
608,2021-08-20,0.5653130981364272,+-1Std,White,Лето
609,2021-08-21,0.5813242074558761,+-1Std,White,Лето
610,2021-08-22,0.6020097190262628,+-1Std,White,Лето
611,2021-08-23,0.5457718405861564,+-1Std,White,Лето
612,2021-08-24,0.5434452920544526,+-1Std,White,Лето
613,2021-08-25,0.5764130384682771,+-1Std,White,Лето
614,2021-08-26,0.5699604439048506,+-1Std,White,Лето
615,2021-08-27,0.5448666313099504,+-1Std,White,Лето
616,2021-08-28,0.5701709275893638,+-1Std,White,Лето
617,2021-08-29,0.6120676494997463,+-2Std,Black,Лето
618,2021-08-30,0.513718271048402,+-1Std,White,Лето
619,2021-08-31,0.541295270293432,+-1Std,White,Лето
620,2021-09-01,0.518155528062155,+-1Std,White,Осень
621,2021-09-02,0.5911813154889383,+-1Std,White,Осень
622,2021-09-03,0.5464621052677733,+-1Std,White,Осень
623,2021-09-04,0.4712026787450983,+-2Std,Black,Осень
624,2021-09-05,0.39125193852844786,> +-3Std,Black,Осень
625,2021-09-06,0.4993813313702711,+-2Std,Black,Осень
626,2021-09-07,0.5828504323166369,+-1Std,White,Осень
627,2021-09-08,0.5901595201815186,+-1Std,White,Осень
628,2021-09-09,0.5738943168119416,+-1Std,White,Осень
629,2021-09-10,0.5448044179512419,+-1Std,White,Осень
630,2021-09-11,0.553194472796778,+-1Std,White,Осень
631,2021-09-12,0.609452923210039,+-2Std,Black,Осень
632,2021-09-13,0.5285507412016731,+-1Std,White,Осень
633,2021-09-14,0.5784322676165913,+-1Std,White,Осень
634,2021-09-15,0.5197253411277537,+-1Std,White,Осень
635,2021-09-16,0.5352604197999291,+-1Std,White,Осень
636,2021-09-17,0.5993851370437502,+-1Std,White,Осень
637,2021-09-18,0.5593689803197842,+-1Std,White,Осень
638,2021-09-19,0.6439039438912764,+-2Std,Black,Осень
639,2021-09-20,0.5603862217328615,+-1Std,White,Осень
640,2021-09-21,0.5211926613265179,+-1Std,White,Осень
641,2021-09-22,0.5193223712594207,+-1Std,White,Осень
642,2021-09-23,0.5605140391332136,+-1Std,White,Осень
643,2021-09-24,0.5533111732131638,+-1Std,White,Осень
644,2021-09-25,0.5663210884644078,+-1Std,White,Осень
645,2021-09-26,0.49618211065564005,+-2Std,Black,Осень
646,2021-09-27,0.6597446077339971,+-3Std,Black,Осень
647,2021-09-28,0.5279836103717596,+-1Std,White,Осень
648,2021-09-29,0.5968549875204897,+-1Std,White,Осень
649,2021-09-30,0.6514251919387718,+-2Std,Black,Осень
650,2021-10-01,0.6041058842627974,+-2Std,Black,Осень
651,2021-10-02,0.5624045837060544,+-1Std,White,Осень
652,2021-10-03,0.606094271310317,+-2Std,Black,Осень
653,2021-10-04,0.5669873021913838,+-1Std,White,Осень
654,2021-10-05,0.5303461615627391,+-1Std,White,Осень
655,2021-10-06,0.6120416186462442,+-2Std,Black,Осень
656,2021-10-07,0.5695433352002011,+-1Std,White,Осень
657,2021-10-08,0.6409722289238717,+-2Std,Black,Осень
658,2021-10-09,0.5880175163023471,+-1Std,White,Осень
659,2021-10-10,0.6353744916077217,+-2Std,Black,Осень
660,2021-10-11,0.6497115413843876,+-2Std,Black,Осень
661,2021-10-12,0.6084113480374894,+-2Std,Black,Осень
662,2021-10-13,0.5797564552294608,+-1Std,White,Осень
663,2021-10-14,0.625082256561904,+-2Std,Black,Осень
664,2021-10-15,0.6026211709280224,+-1Std,White,Осень
665,2021-10-16,0.6341708243763158,+-2Std,Black,Осень
666,2021-10-17,0.5539039318609544,+-1Std,White,Осень
667,2021-10-18,0.6021153815193041,+-1Std,White,Осень
668,2021-10-19,0.6398766198230091,+-2Std,Black,Осень
669,2021-10-20,0.6097339038167543,+-2Std,Black,Осень
670,2021-10-21,0.563255939848151,+-1Std,White,Осень
671,2021-10-22,0.5512074374142556,+-1Std,White,Осень
672,2021-10-23,0.5889125582929615,+-1Std,White,Осень
673,2021-10-24,0.48394877117274593,+-2Std,Black,Осень
674,2021-10-25,0.5502583986060199,+-1Std,White,Осень
675,2021-10-26,0.6419214341139942,+-2Std,Black,Осень
676,2021-10-27,0.6262888252858588,+-2Std,Black,Осень
677,2021-10-28,0.6767443505651498,+-3Std,Black,Осень
678,2021-10-29,0.5895865204809749,+-1Std,White,Осень
679,2021-10-30,0.5719854373680396,+-1Std,White,Осень
680,2021-10-31,0.6060492804422742,+-2Std,Black,Осень
681,2021-11-01,0.617643846863713,+-2Std,Black,Осень
682,2021-11-02,0.564176987624746,+-1Std,White,Осень
683,2021-11-03,0.620895195248158,+-2Std,Black,Осень
684,2021-11-04,0.5834779207392473,+-1Std,White,Осень
685,2021-11-05,0.5962795290919938,+-1Std,White,Осень
686,2021-11-06,0.6048770435490243,+-2Std,Black,Осень
687,2021-11-07,0.5251833715772852,+-1Std,White,Осень
688,2021-11-08,0.5778441130308162,+-1Std,White,Осень
689,2021-11-09,0.5522440535914224,+-1Std,White,Осень
690,2021-11-10,0.5683699760147517,+-1Std,White,Осень
691,2021-11-11,0.5163419323460495,+-1Std,White,Осень
692,2021-11-12,0.5747154158163773,+-1Std,White,Осень
693,2021-11-13,0.4874339129966139,+-2Std,Black,Осень
694,2021-11-14,0.504058449825358,+-2Std,Black,Осень
695,2021-11-15,0.61060869339956,+-2Std,Black,Осень
696,2021-11-16,0.5329046847469437,+-1Std,White,Осень
697,2021-11-17,0.5176372879902211,+-1Std,White,Осень
698,2021-11-18,0.6499789517069006,+-2Std,Black,Осень
699,2021-11-19,0.5349725904752298,+-1Std,White,Осень
700,2021-11-20,0.5218219201393783,+-1Std,White,Осень
701,2021-11-21,0.6110357762818748,+-2Std,Black,Осень
702,2021-11-22,0.49950226937244396,+-2Std,Black,Осень
703,2021-11-23,0.5414951198581384,+-1Std,White,Осень
704,2021-11-24,0.5288688040877788,+-1Std,White,Осень
705,2021-11-25,0.5692858823433183,+-1Std,White,Осень
706,2021-11-26,0.5405920810323457,+-1Std,White,Осень
707,2021-11-27,0.557412596404654,+-1Std,White,Осень
708,2021-11-28,0.5112206531200654,+-1Std,White,Осень
709,2021-11-29,0.588856357624558,+-1Std,White,Осень
710,2021-11-30,0.5750520564483539,+-1Std,White,Осень
711,2021-12-01,0.5173944433867439,+-1Std,White,Зима
712,2021-12-02,0.49763583917285764,+-2Std,Black,Зима
713,2021-12-03,0.5917494694268529,+-1Std,White,Зима
714,2021-12-04,0.5455098759761139,+-1Std,White,Зима
715,2021-12-05,0.5544565109220281,+-1Std,White,Зима
716,2021-12-06,0.45542776812482666,+-2Std,Black,Зима
717,2021-12-07,0.5635381072613042,+-1Std,White,Зима
718,2021-12-08,0.4635735657426104,+-2Std,Black,Зима
719,2021-12-09,0.5576326762745136,+-1Std,White,Зима
720,2021-12-10,0.6237997705006101,+-2Std,Black,Зима
721,2021-12-11,0.5101466059104125,+-1Std,White,Зима
722,2021-12-12,0.5822516275054469,+-1Std,White,Зима
723,2021-12-13,0.5735484450545137,+-1Std,White,Зима
724,2021-12-14,0.5343558721614258,+-1Std,White,Зима
725,2021-12-15,0.5811833015165335,+-1Std,White,Зима
726,2021-12-16,0.5558934269708989,+-1Std,White,Зима
727,2021-12-17,0.5750876295074956,+-1Std,White,Зима
728,2021-12-18,0.591434822487454,+-1Std,White,Зима
729,2021-12-19,0.5804689366671044,+-1Std,White,Зима
730,2021-12-20,0.5073345620569103,+-1Std,White,Зима
731,2021-12-21,0.5272420442787035,+-1Std,White,Зима
732,2021-12-22,0.5759650842984175,+-1Std,White,Зима
733,2021-12-23,0.5170704951730515,+-1Std,White,Зима
734,2021-12-24,0.44593330563353184,+-3Std,Black,Зима
735,2021-12-25,0.4764908484182112,+-2Std,Black,Зима
736,2021-12-26,0.46453816785920105,+-2Std,Black,Зима
737,2021-12-27,0.5494427235856464,+-1Std,White,Зима
738,2021-12-28,0.5226600047514075,+-1Std,White,Зима
739,2021-12-29,0.5627513147025939,+-1Std,White,Зима
740,2021-12-30,0.4953000097436359,+-2Std,Black,Зима
741,2021-12-31,0.5004500508598869,+-2Std,Black,Зима
742,2022-01-01,0.5851447725460437,+-1Std,White,Зима
743,2022-01-02,0.5000257095712749,+-2Std,Black,Зима
744,2022-01-03,0.6152391745667362,+-2Std,Black,Зима
745,2022-01-04,0.5447408592667666,+-1Std,White,Зима
746,2022-01-05,0.5207294736226429,+-1Std,White,Зима
747,2022-01-06,0.4445062171214056,+-3Std,Black,Зима
748,2022-01-07,0.519224193858424,+-1Std,White,Зима
749,2022-01-08,0.5125377718568256,+-1Std,White,Зима
750,2022-01-09,0.5143122162808427,+-1Std,White,Зима
751,2022-01-10,0.5183121627306562,+-1Std,White,Зима
752,2022-01-11,0.5850124738693637,+-1Std,White,Зима
753,2022-01-12,0.5446386466204347,+-1Std,White,Зима
754,2022-01-13,0.5815723036625483,+-1Std,White,Зима
755,2022-01-14,0.6144420073239517,+-2Std,Black,Зима
756,2022-01-15,0.6127562975486579,+-2Std,Black,Зима
757,2022-01-16,0.5702326058266053,+-1Std,White,Зима
758,2022-01-17,0.4857814302452481,+-2Std,Black,Зима
759,2022-01-18,0.5510564695882033,+-1Std,White,Зима
760,2022-01-19,0.527127231801747,+-1Std,White,Зима
761,2022-01-20,0.6128943588074262,+-2Std,Black,Зима
762,2022-01-21,0.4665779761712564,+-2Std,Black,Зима
763,2022-01-22,0.5386652860141797,+-1Std,White,Зима
764,2022-01-23,0.5752533249371105,+-1Std,White,Зима
765,2022-01-24,0.5158344527849171,+-1Std,White,Зима
766,2022-01-25,0.5246377943486863,+-1Std,White,Зима
767,2022-01-26,0.4879984799780359,+-2Std,Black,Зима
768,2022-01-27,0.5115269299596455,+-1Std,White,Зима
769,2022-01-28,0.6224246038331506,+-2Std,Black,Зима
770,2022-01-29,0.6190259197672191,+-2Std,Black,Зима
771,2022-01-30,0.5693370264253768,+-1Std,White,Зима
772,2022-01-31,0.5380246818112818,+-1Std,White,Зима
773,2022-02-01,0.5894546245943904,+-1Std,White,Зима
774,2022-02-02,0.6369265310602613,+-2Std,Black,Зима
775,2022-02-03,0.6148398897495523,+-2Std,Black,Зима
776,2022-02-04,0.5703698028168271,+-1Std,White,Зима
777,2022-02-05,0.5803921076181812,+-1Std,White,Зима
778,2022-02-06,0.6026103550659405,+-1Std,White,Зима
779,2022-02-07,0.6413624539252462,+-2Std,Black,Зима
780,2022-02-08,0.5553825579717283,+-1Std,White,Зима
781,2022-02-09,0.6342332186065209,+-2Std,Black,Зима
