,Time,Var1,Std,Категория дня,Время года
782,2022-02-10,0.6146514638039406,+-2Std,Black,Зима
783,2022-02-11,0.6069971404772464,+-2Std,Black,Зима
784,2022-02-12,0.5719203231889365,+-1Std,White,Зима
785,2022-02-13,0.6242402048719018,+-2Std,Black,Зима
786,2022-02-14,0.587203501206453,+-1Std,White,Зима
787,2022-02-15,0.5486822635722849,+-1Std,White,Зима
788,2022-02-16,0.5624163980507855,+-1Std,White,Зима
789,2022-02-17,0.5132772181522182,+-1Std,White,Зима
790,2022-02-18,0.5835769691654719,+-1Std,White,Зима
791,2022-02-19,0.6046263412631699,+-2Std,Black,Зима
792,2022-02-20,0.5504372431120489,+-1Std,White,Зима
793,2022-02-21,0.5821714311548071,+-1Std,White,Зима
794,2022-02-22,0.5810212391885843,+-1Std,White,Зима
795,2022-02-23,0.5427071989652216,+-1Std,White,Зима
796,2022-02-24,0.5603749369911643,+-1Std,White,Зима
797,2022-02-25,0.5740656639949082,+-1Std,White,Зима
798,2022-02-26,0.5314368215234812,+-1Std,White,Зима
799,2022-02-27,0.5463358777603831,+-1Std,White,Зима
800,2022-02-28,0.4956093720694494,+-2Std,Black,Зима
801,2022-03-01,0.5257032595757241,+-1Std,White,Весна
802,2022-03-02,0.5091166368659038,+-1Std,White,Весна
803,2022-03-03,0.6203802887503418,+-2Std,Black,Весна
804,2022-03-04,0.6004757707666295,+-1Std,White,Весна
805,2022-03-05,0.5726123264341704,+-1Std,White,Весна
806,2022-03-06,0.5494771358300085,+-1Std,White,Весна
807,2022-03-07,0.5293852040088692,+-1Std,White,Весна
808,2022-03-08,0.5520183451443945,+-1Std,White,Весна
809,2022-03-09,0.4954332352923039,+-2Std,Black,Весна
810,2022-03-10,0.5664705204321908,+-1Std,White,Весна
811,2022-03-11,0.5548268858472434,+-1Std,White,Весна
812,2022-03-12,0.5133945082108681,+-1Std,White,Весна
813,2022-03-13,0.5351325193043459,+-1Std,White,Весна
814,2022-03-14,0.5287044460124661,+-1Std,White,Весна
815,2022-03-15,0.6017933902459981,+-1Std,White,Весна
816,2022-03-16,0.5674358944393045,+-1Std,White,Весна
817,2022-03-17,0.5008098056213285,+-2Std,Black,Весна
818,2022-03-18,0.5326284943590915,+-1Std,White,Весна
819,2022-03-19,0.4386433973591282,+-3Std,Black,Весна
820,2022-03-20,0.41688962458359113,+-3Std,Black,Весна
821,2022-03-21,0.5306266867755222,+-1Std,White,Весна
822,2022-03-22,0.5671568054648949,+-1Std,White,Весна
823,2022-03-23,0.5820100699239557,+-1Std,White,Весна
824,2022-03-24,0.5861314055534959,+-1Std,White,Весна
825,2022-03-25,0.4953095412139591,+-2Std,Black,Весна
826,2022-03-26,0.5602394533571005,+-1Std,White,Весна
827,2022-03-27,0.4239137766878994,+-3Std,Black,Весна
828,2022-03-28,0.5368431194838846,+-1Std,White,Весна
829,2022-03-29,0.478027986844642,+-2Std,Black,Весна
830,2022-03-30,0.626305756615621,+-2Std,Black,Весна
831,2022-03-31,0.5179921269441113,+-1Std,White,Весна
832,2022-04-01,0.5335968979775584,+-1Std,White,Весна
833,2022-04-02,0.5487255878293613,+-1Std,White,Весна
834,2022-04-03,0.5572096605042411,+-1Std,White,Весна
835,2022-04-04,0.5348153904846383,+-1Std,White,Весна
836,2022-04-05,0.6050703379623865,+-2Std,Black,Весна
837,2022-04-06,0.55751450634579,+-1Std,White,Весна
838,2022-04-07,0.5454805905209102,+-1Std,White,Весна
839,2022-04-08,0.5800471800511435,+-1Std,White,Весна
840,2022-04-09,0.6498309005602706,+-2Std,Black,Весна
841,2022-04-10,0.5731980849874673,+-1Std,White,Весна
842,2022-04-11,0.6516571901763896,+-2Std,Black,Весна
843,2022-04-12,0.6195314935174845,+-2Std,Black,Весна
844,2022-04-13,0.5772360414988017,+-1Std,White,Весна
845,2022-04-14,0.5336921425582721,+-1Std,White,Весна
846,2022-04-15,0.50882379303758,+-1Std,White,Весна
847,2022-04-16,0.4652022422022422,+-2Std,Black,Весна
848,2022-04-17,0.5167387392320548,+-1Std,White,Весна
849,2022-04-18,0.5123405982197847,+-1Std,White,Весна
850,2022-04-19,0.5570362695258693,+-1Std,White,Весна
851,2022-04-20,0.575276929554487,+-1Std,White,Весна
852,2022-04-21,0.5162734838130995,+-1Std,White,Весна
853,2022-04-22,0.5592083776575755,+-1Std,White,Весна
854,2022-04-23,0.6056435325256668,+-2Std,Black,Весна
855,2022-04-24,0.5149548266800114,+-1Std,White,Весна
856,2022-04-25,0.5584550093741271,+-1Std,White,Весна
857,2022-04-26,0.5731514771894538,+-1Std,White,Весна
858,2022-04-27,0.5926786187909067,+-1Std,White,Весна
859,2022-04-28,0.5814130838501492,+-1Std,White,Весна
860,2022-04-29,0.5408388512524203,+-1Std,White,Весна
861,2022-04-30,0.6005101004403655,+-1Std,White,Весна
862,2022-05-01,0.5637042903085917,+-1Std,White,Весна
863,2022-05-02,0.5248608221833542,+-1Std,White,Весна
864,2022-05-03,0.557433353234946,+-1Std,White,Весна
865,2022-05-04,0.5004140077918194,+-2Std,Black,Весна
866,2022-05-05,0.4878841124550506,+-2Std,Black,Весна
867,2022-05-06,0.5554780052734962,+-1Std,White,Весна
868,2022-05-07,0.522160918817754,+-1Std,White,Весна
869,2022-05-08,0.47560842246940904,+-2Std,Black,Весна
870,2022-05-09,0.2599776026750049,> +-3Std,Black,Весна
871,2022-05-10,0.539273527404768,+-1Std,White,Весна
872,2022-05-11,0.5629395381272169,+-1Std,White,Весна
873,2022-05-12,0.5946902886558459,+-1Std,White,Весна
874,2022-05-13,0.5476804423858614,+-1Std,White,Весна
875,2022-05-14,0.5349931260316239,+-1Std,White,Весна
876,2022-05-15,0.501274545887549,+-2Std,Black,Весна
877,2022-05-16,0.4581615277326011,+-2Std,Black,Весна
878,2022-05-17,0.48953220974664224,+-2Std,Black,Весна
879,2022-05-18,0.5023473230739575,+-2Std,Black,Весна
880,2022-05-19,0.47828624538640757,+-2Std,Black,Весна
881,2022-05-20,0.5090106640882183,+-1Std,White,Весна
882,2022-05-21,0.4588307679594625,+-2Std,Black,Весна
883,2022-05-22,0.5234033490762806,+-1Std,White,Весна
884,2022-05-23,0.5038337024526685,+-2Std,Black,Весна
885,2022-05-24,0.5959883461713091,+-1Std,White,Весна
886,2022-05-25,0.5923464539516817,+-1Std,White,Весна
887,2022-05-26,0.5310137742085684,+-1Std,White,Весна
888,2022-05-27,0.541109382204419,+-1Std,White,Весна
889,2022-05-28,0.5685888808765358,+-1Std,White,Весна
890,2022-05-29,0.5628728278876461,+-1Std,White,Весна
891,2022-05-30,0.5566907445230126,+-1Std,White,Весна
892,2022-05-31,0.5620584436854063,+-1Std,White,Весна
893,2022-06-01,0.5954081028533219,+-1Std,White,Лето
894,2022-06-02,0.5986557539527028,+-1Std,White,Лето
895,2022-06-03,0.5844778671079345,+-1Std,White,Лето
896,2022-06-04,0.5525375280913837,+-1Std,White,Лето
897,2022-06-05,0.5721304237467673,+-1Std,White,Лето
898,2022-06-06,0.5376865357741574,+-1Std,White,Лето
899,2022-06-07,0.5814147205044445,+-1Std,White,Лето
900,2022-06-08,0.5758199762319421,+-1Std,White,Лето
901,2022-06-09,0.5470322237322728,+-1Std,White,Лето
902,2022-06-10,0.6243128883845297,+-2Std,Black,Лето
903,2022-06-11,0.6030280672674084,+-1Std,White,Лето
904,2022-06-12,0.50189715946667,+-2Std,Black,Лето
905,2022-06-13,0.6873327130133671,+-3Std,Black,Лето
906,2022-06-14,0.5434195184195184,+-1Std,White,Лето
907,2022-06-15,0.549714688648567,+-1Std,White,Лето
908,2022-06-16,0.5090150257289178,+-1Std,White,Лето
909,2022-06-17,0.6153452977906531,+-2Std,Black,Лето
910,2022-06-18,0.5432357939877364,+-1Std,White,Лето
911,2022-06-19,0.49298572328092144,+-2Std,Black,Лето
912,2022-06-20,0.5147576343221119,+-1Std,White,Лето
913,2022-06-21,0.5885859252776635,+-1Std,White,Лето
914,2022-06-22,0.5987380300545058,+-1Std,White,Лето
915,2022-06-23,0.5322102095001712,+-1Std,White,Лето
916,2022-06-24,0.5534014578036899,+-1Std,White,Лето
917,2022-06-25,0.49602479862567583,+-2Std,Black,Лето
918,2022-06-26,0.5762933497694793,+-1Std,White,Лето
919,2022-06-27,0.532647705875933,+-1Std,White,Лето
920,2022-06-28,0.5881691223157419,+-1Std,White,Лето
921,2022-06-29,0.5366490374842092,+-1Std,White,Лето
922,2022-06-30,0.5687856523119106,+-1Std,White,Лето
923,2022-07-01,0.5869097642928479,+-1Std,White,Лето
924,2022-07-02,0.5363358146130928,+-1Std,White,Лето
925,2022-07-03,0.5716097857452869,+-1Std,White,Лето
926,2022-07-04,0.5268279777385984,+-1Std,White,Лето
927,2022-07-05,0.6215629977774226,+-2Std,Black,Лето
928,2022-07-06,0.58072050508408,+-1Std,White,Лето
929,2022-07-07,0.57029581394963,+-1Std,White,Лето
930,2022-07-08,0.5368429325184619,+-1Std,White,Лето
931,2022-07-09,0.506611039004501,+-1Std,White,Лето
932,2022-07-10,0.47271674692980054,+-2Std,Black,Лето
933,2022-07-11,0.5765379306073214,+-1Std,White,Лето
934,2022-07-12,0.5440932319005012,+-1Std,White,Лето
935,2022-07-13,0.5103966425641839,+-1Std,White,Лето
936,2022-07-14,0.5739332262656682,+-1Std,White,Лето
937,2022-07-15,0.6205225016122099,+-2Std,Black,Лето
938,2022-07-16,0.614372414734952,+-2Std,Black,Лето
939,2022-07-17,0.6018546069212111,+-1Std,White,Лето
940,2022-07-18,0.5474656596367737,+-1Std,White,Лето
941,2022-07-19,0.6220860322141218,+-2Std,Black,Лето
942,2022-07-20,0.6002947500528146,+-1Std,White,Лето
943,2022-07-21,0.544657939995093,+-1Std,White,Лето
944,2022-07-22,0.5809058341433415,+-1Std,White,Лето
945,2022-07-23,0.5891955303452631,+-1Std,White,Лето
946,2022-07-24,0.5573051544258975,+-1Std,White,Лето
947,2022-07-25,0.5393499867308575,+-1Std,White,Лето
948,2022-07-26,0.5439366585795157,+-1Std,White,Лето
949,2022-07-27,0.5664138453935451,+-1Std,White,Лето
950,2022-07-28,0.5865214955909347,+-1Std,White,Лето
951,2022-07-29,0.5077901793984048,+-1Std,White,Лето
952,2022-07-30,0.5435915421228286,+-1Std,White,Лето
953,2022-07-31,0.569550861968788,+-1Std,White,Лето
954,2022-08-01,0.5630546718581478,+-1Std,White,Лето
955,2022-08-02,0.521640476480469,+-1Std,White,Лето
956,2022-08-03,0.45739834992019973,+-2Std,Black,Лето
957,2022-08-04,0.5354803606369601,+-1Std,White,Лето
958,2022-08-05,0.6030388034832775,+-1Std,White,Лето
959,2022-08-06,0.5995769613169607,+-1Std,White,Лето
960,2022-08-07,0.5928393251165216,+-1Std,White,Лето
961,2022-08-08,0.40459423870004824,> +-3Std,Black,Лето
962,2022-08-09,0.5152391381503522,+-1Std,White,Лето
963,2022-08-10,0.5534823657296459,+-1Std,White,Лето
964,2022-08-11,0.4643546101547795,+-2Std,Black,Лето
965,2022-08-12,0.5727588391977685,+-1Std,White,Лето
966,2022-08-13,0.5143072455230473,+-1Std,White,Лето
967,2022-08-14,0.455668897075147,+-2Std,Black,Лето
968,2022-08-15,0.53917723759263,+-1Std,White,Лето
969,2022-08-16,0.5612026671239222,+-1Std,White,Лето
970,2022-08-17,0.49365091401633293,+-2Std,Black,Лето
971,2022-08-18,0.5490656906398895,+-1Std,White,Лето
972,2022-08-19,0.5517713807159436,+-1Std,White,Лето
973,2022-08-20,0.651175951983055,+-2Std,Black,Лето
974,2022-08-21,0.5888867692449161,+-1Std,White,Лето
975,2022-08-22,0.5424571635164742,+-1Std,White,Лето
976,2022-08-23,0.5218114523027818,+-1Std,White,Лето
977,2022-08-24,0.5188198204573485,+-1Std,White,Лето
978,2022-08-25,0.5128875143571043,+-1Std,White,Лето
979,2022-08-26,0.5118268923073772,+-1Std,White,Лето
980,2022-08-27,0.570360593969727,+-1Std,White,Лето
981,2022-08-28,0.5613889446421971,+-1Std,White,Лето
982,2022-08-29,0.5735976675116736,+-1Std,White,Лето
983,2022-08-30,0.5247981522597891,+-1Std,White,Лето
984,2022-08-31,0.546597185807393,+-1Std,White,Лето
985,2022-09-01,0.5391220016224623,+-1Std,White,Осень
986,2022-09-02,0.5504209722483459,+-1Std,White,Осень
987,2022-09-03,0.5519537874571957,+-1Std,White,Осень
988,2022-09-04,0.4996836671527073,+-2Std,Black,Осень
989,2022-09-05,0.4998034539454932,+-2Std,Black,Осень
990,2022-09-06,0.5936770488169552,+-1Std,White,Осень
991,2022-09-07,0.5790298510685506,+-1Std,White,Осень
992,2022-09-08,0.5552654237800436,+-1Std,White,Осень
993,2022-09-09,0.539832822792692,+-1Std,White,Осень
994,2022-09-10,0.630313235584195,+-2Std,Black,Осень
995,2022-09-11,0.5274200308548135,+-1Std,White,Осень
996,2022-09-12,0.5092699304199372,+-1Std,White,Осень
997,2022-09-13,0.39858751910352247,> +-3Std,Black,Осень
998,2022-09-14,0.49449541847246753,+-2Std,Black,Осень
999,2022-09-15,0.48791403966321306,+-2Std,Black,Осень
1000,2022-09-16,0.5308632692799103,+-1Std,White,Осень
1001,2022-09-17,0.5064558003633045,+-1Std,White,Осень
1002,2022-09-18,0.4095816542871856,+-3Std,Black,Осень
1003,2022-09-19,0.43618399619254644,+-3Std,Black,Осень
1004,2022-09-20,0.5473125174795216,+-1Std,White,Осень
1005,2022-09-21,0.5141586253406485,+-1Std,White,Осень
1006,2022-09-22,0.5934883559077337,+-1Std,White,Осень
1007,2022-09-23,0.5960782384876103,+-1Std,White,Осень
1008,2022-09-24,0.551676636933554,+-1Std,White,Осень
1009,2022-09-25,0.5311866154670117,+-1Std,White,Осень
1010,2022-09-26,0.5287001621005272,+-1Std,White,Осень
1011,2022-09-27,0.5978115016912151,+-1Std,White,Осень
1012,2022-09-28,0.5665844908400971,+-1Std,White,Осень
1013,2022-09-29,0.5778015531347461,+-1Std,White,Осень
1014,2022-09-30,0.5403394098896406,+-1Std,White,Осень
1015,2022-10-01,0.5627323814818783,+-1Std,White,Осень
1016,2022-10-02,0.5122982572127813,+-1Std,White,Осень
1017,2022-10-03,0.5309246345990809,+-1Std,White,Осень
1018,2022-10-04,0.4617631606685123,+-2Std,Black,Осень
1019,2022-10-05,0.49683142605101566,+-2Std,Black,Осень
1020,2022-10-06,0.5997429947747808,+-1Std,White,Осень
1021,2022-10-07,0.4958749458175396,+-2Std,Black,Осень
1022,2022-10-08,0.624893882941093,+-2Std,Black,Осень
1023,2022-10-09,0.45201524227659573,+-3Std,Black,Осень
1024,2022-10-10,0.468941970727685,+-2Std,Black,Осень
1025,2022-10-11,0.5037223208737907,+-2Std,Black,Осень
1026,2022-10-12,0.49961941943209953,+-2Std,Black,Осень
1027,2022-10-13,0.5778402654323338,+-1Std,White,Осень
1028,2022-10-14,0.5078838059398552,+-1Std,White,Осень
1029,2022-10-15,0.45372828996624004,+-3Std,Black,Осень
1030,2022-10-16,0.5485820678851557,+-1Std,White,Осень
1031,2022-10-17,0.5588255653974239,+-1Std,White,Осень
1032,2022-10-18,0.5860426243113532,+-1Std,White,Осень
1033,2022-10-19,0.5931879571903993,+-1Std,White,Осень
1034,2022-10-20,0.5297633637200945,+-1Std,White,Осень
1035,2022-10-21,0.46568182322727775,+-2Std,Black,Осень
1036,2022-10-22,0.5510391500047532,+-1Std,White,Осень
1037,2022-10-23,0.5426191896901765,+-1Std,White,Осень
1038,2022-10-24,0.589983354708587,+-1Std,White,Осень
1039,2022-10-25,0.6286385518261571,+-2Std,Black,Осень
1040,2022-10-26,0.6193397967701373,+-2Std,Black,Осень
1041,2022-10-27,0.507389652194847,+-1Std,White,Осень
1042,2022-10-28,0.6097014475736561,+-2Std,Black,Осень
1043,2022-10-29,0.5199916357060147,+-1Std,White,Осень
1044,2022-10-30,0.5711112159445492,+-1Std,White,Осень
1045,2022-10-31,0.5739756638335247,+-1Std,White,Осень
1046,2022-11-01,0.5068767258920137,+-1Std,White,Осень
1047,2022-11-02,0.47265362935134814,+-2Std,Black,Осень
1048,2022-11-03,0.5055091856636074,+-1Std,White,Осень
1049,2022-11-04,0.5746337369402744,+-1Std,White,Осень
1050,2022-11-05,0.5601909138077528,+-1Std,White,Осень
1051,2022-11-06,0.5298988290332557,+-1Std,White,Осень
1052,2022-11-07,0.6183394085585104,+-2Std,Black,Осень
1053,2022-11-08,0.5289854686668561,+-1Std,White,Осень
1054,2022-11-09,0.4833757638965972,+-2Std,Black,Осень
1055,2022-11-10,0.5408125621741746,+-1Std,White,Осень
1056,2022-11-11,0.4980499737530602,+-2Std,Black,Осень
1057,2022-11-12,0.5987337954443217,+-1Std,White,Осень
1058,2022-11-13,0.49450473594072203,+-2Std,Black,Осень
1059,2022-11-14,0.5215831302042154,+-1Std,White,Осень
1060,2022-11-15,0.5356435498657891,+-1Std,White,Осень
1061,2022-11-16,0.5750797648439797,+-1Std,White,Осень
1062,2022-11-17,0.507262070827876,+-1Std,White,Осень
1063,2022-11-18,0.5344301729512159,+-1Std,White,Осень
1064,2022-11-19,0.5381538237793345,+-1Std,White,Осень
1065,2022-11-20,0.5084102054619114,+-1Std,White,Осень
1066,2022-11-21,0.5251644389142832,+-1Std,White,Осень
1067,2022-11-22,0.5783271232238524,+-1Std,White,Осень
1068,2022-11-23,0.6266308245778777,+-2Std,Black,Осень
1069,2022-11-24,0.5001344994691652,+-2Std,Black,Осень
1070,2022-11-25,0.5485896690568329,+-1Std,White,Осень
1071,2022-11-26,0.5478773176141597,+-1Std,White,Осень
1072,2022-11-27,0.42281856308614907,+-3Std,Black,Осень
1073,2022-11-28,0.5169978841078252,+-1Std,White,Осень
1074,2022-11-29,0.5226149293994367,+-1Std,White,Осень
1075,2022-11-30,0.49473777915924005,+-2Std,Black,Осень
1076,2022-12-01,0.4905906882509253,+-2Std,Black,Зима
1077,2022-12-02,0.5469735213729376,+-1Std,White,Зима
1078,2022-12-03,0.573545856442379,+-1Std,White,Зима
1079,2022-12-04,0.4297235841852606,+-3Std,Black,Зима
1080,2022-12-05,0.5467827875324983,+-1Std,White,Зима
1081,2022-12-06,0.5509852056481493,+-1Std,White,Зима
1082,2022-12-07,0.5187405629291615,+-1Std,White,Зима
1083,2022-12-08,0.5807994772112419,+-1Std,White,Зима
1084,2022-12-09,0.566290632045018,+-1Std,White,Зима
1085,2022-12-10,0.5100368108657308,+-1Std,White,Зима
1086,2022-12-11,0.5508540410263154,+-1Std,White,Зима
1087,2022-12-12,0.5543992550933874,+-1Std,White,Зима
1088,2022-12-13,0.5223293464210158,+-1Std,White,Зима
1089,2022-12-14,0.44948861110494537,+-3Std,Black,Зима
1090,2022-12-15,0.4529916624769566,+-3Std,Black,Зима
1091,2022-12-16,0.4514996859664291,+-3Std,Black,Зима
1092,2022-12-17,0.49061062204583267,+-2Std,Black,Зима
1093,2022-12-18,0.5014349466560335,+-2Std,Black,Зима
1094,2022-12-19,0.5533058528999755,+-1Std,White,Зима
1095,2022-12-20,0.6039346098809141,+-2Std,Black,Зима
1096,2022-12-21,0.5147168066337064,+-1Std,White,Зима
1097,2022-12-22,0.5773265511497345,+-1Std,White,Зима
1098,2022-12-23,0.5832882814986767,+-1Std,White,Зима
1099,2022-12-24,0.5641939718251873,+-1Std,White,Зима
1100,2022-12-25,0.5613056771659714,+-1Std,White,Зима
1101,2022-12-26,0.5970624098832182,+-1Std,White,Зима
1102,2022-12-27,0.5219559953505353,+-1Std,White,Зима
1103,2022-12-28,0.618273145772298,+-2Std,Black,Зима
1104,2022-12-29,0.5152307173976617,+-1Std,White,Зима
1105,2022-12-30,0.5785257238119548,+-1Std,White,Зима
1106,2022-12-31,0.5377626763745845,+-1Std,White,Зима
1107,2023-01-01,0.40949720605409234,+-3Std,Black,Зима
1108,2023-01-02,0.5018061401308997,+-2Std,Black,Зима
1109,2023-01-03,0.46127335277270276,+-2Std,Black,Зима
1110,2023-01-04,0.5277349683375702,+-1Std,White,Зима
1111,2023-01-05,0.4894842550786178,+-2Std,Black,Зима
1112,2023-01-06,0.5492322924361703,+-1Std,White,Зима
1113,2023-01-07,0.45375495493074014,+-3Std,Black,Зима
1114,2023-01-08,0.5253047059473008,+-1Std,White,Зима
1115,2023-01-09,0.5013694698307217,+-2Std,Black,Зима
1116,2023-01-10,0.5541419122033739,+-1Std,White,Зима
1117,2023-01-11,0.5079613258874915,+-1Std,White,Зима
1118,2023-01-12,0.515075235728654,+-1Std,White,Зима
1119,2023-01-13,0.49703504557561146,+-2Std,Black,Зима
1120,2023-01-14,0.5235651748908213,+-1Std,White,Зима
1121,2023-01-15,0.47867648345544933,+-2Std,Black,Зима
1122,2023-01-16,0.4488291371625276,+-3Std,Black,Зима
1123,2023-01-17,0.5716045054678667,+-1Std,White,Зима
1124,2023-01-18,0.5554188461816063,+-1Std,White,Зима
1125,2023-01-19,0.5167180946096056,+-1Std,White,Зима
1126,2023-01-20,0.5501225922730947,+-1Std,White,Зима
1127,2023-01-21,0.5409691042348228,+-1Std,White,Зима
1128,2023-01-22,0.6457093308490508,+-2Std,Black,Зима
1129,2023-01-23,0.5765976122400271,+-1Std,White,Зима
1130,2023-01-24,0.5790413544476319,+-1Std,White,Зима
1131,2023-01-25,0.5634180498753012,+-1Std,White,Зима
1132,2023-01-26,0.619221440588012,+-2Std,Black,Зима
1133,2023-01-27,0.5140903556267652,+-1Std,White,Зима
1134,2023-01-28,0.6534941226592782,+-2Std,Black,Зима
1135,2023-01-29,0.5655290192344141,+-1Std,White,Зима
1136,2023-01-30,0.5398326597532641,+-1Std,White,Зима
1137,2023-01-31,0.581268381081131,+-1Std,White,Зима
1138,2023-02-01,0.5615671043749348,+-1Std,White,Зима
1139,2023-02-02,0.5186675730116013,+-1Std,White,Зима
1140,2023-02-03,0.5158377458619285,+-1Std,White,Зима
1141,2023-02-04,0.566519746828338,+-1Std,White,Зима
1142,2023-02-05,0.46481625621663214,+-2Std,Black,Зима
1143,2023-02-06,0.5081456338439658,+-1Std,White,Зима
1144,2023-02-07,0.5507627856415664,+-1Std,White,Зима
1145,2023-02-08,0.5381070004005913,+-1Std,White,Зима
1146,2023-02-09,0.6010066839632989,+-1Std,White,Зима
1147,2023-02-10,0.5367315648792905,+-1Std,White,Зима
1148,2023-02-11,0.5192973792216388,+-1Std,White,Зима
1149,2023-02-12,0.5724453844984656,+-1Std,White,Зима
1150,2023-02-13,0.5722109645815971,+-1Std,White,Зима
1151,2023-02-14,0.5108816124129275,+-1Std,White,Зима
1152,2023-02-15,0.5647155456833014,+-1Std,White,Зима
1153,2023-02-16,0.4790982756995367,+-2Std,Black,Зима
1154,2023-02-17,0.489582653384085,+-2Std,Black,Зима
1155,2023-02-18,0.5763201179365928,+-1Std,White,Зима
1156,2023-02-19,0.524002452812635,+-1Std,White,Зима
1157,2023-02-20,0.5787164454839141,+-1Std,White,Зима
1158,2023-02-21,0.4717956286730351,+-2Std,Black,Зима
1159,2023-02-22,0.558449224327647,+-1Std,White,Зима
1160,2023-02-23,0.5560684433088172,+-1Std,White,Зима
1161,2023-02-24,0.5065224681421864,+-1Std,White,Зима
1162,2023-02-25,0.5776630660928953,+-1Std,White,Зима
1163,2023-02-26,0.4174072387307682,+-3Std,Black,Зима
1164,2023-02-27,0.5176204297244413,+-1Std,White,Зима
1165,2023-02-28,0.47926771108897803,+-2Std,Black,Зима
1166,2023-03-01,0.45662036205730344,+-2Std,Black,Весна
1167,2023-03-02,0.5502018123328086,+-1Std,White,Весна
1168,2023-03-03,0.47212440663152744,+-2Std,Black,Весна
1169,2023-03-04,0.5755500563093315,+-1Std,White,Весна